typeID,typeName,soloContracts,meanSoloPrice,medianSoloPrice,modeSoloPrice,minSoloPrice,maxSoloPrice,packageContracts,meanPackagePrice,medianPackagePrice,modePackagePrice,minPackagePrice,maxPackagePrice,meanMarketPrice,medianMarketPrice,modeMarketPrice,marketLiquidity,minMarketPrice,maxMarketPrice,minPrice,marketType,minPriceRegionID,minPriceRegionName
21733,Angel Dynamic Calibrator,0,,,,,,0,,,,,,25046000,25000000,25000000,17,22000000,26620000,22000000,market,10000042,Metropolis
22611,Elara Restrained Mining Laser Upgrade,0,,,,,,1,1600000000,1600000000,1600000000,1600000000,1600000000,50431389,31000000,29800000,71,22000000,619200000,22000000,market,10000042,Metropolis
28711,Golem Blueprint,37,49664865,49500000,56800000,22000000,70000000,0,,,,,,,,,0,,,22000000,solo,10000002,The Forge
33285,Capital Drone Mining Augmentor I,0,,,,,,9,4865111111,3450000000,4275000000,3450000000,7000000000,26603750,28200000,29210000,47,22000000,29210000,22000000,market,10000043,Domain
34295,Polarized Torpedo Launcher Blueprint,9,84000000,22000000,70000000,22000000,200000000,11,1138181818,3100000000,1100000000,110000000,3100000000,,,,0,,,22000000,solo,10000002,The Forge
36909,Antipharmakon Kosybo,0,,,,,,0,,,,,,26465556,23790000,22000000,210,22000000,35000000,22000000,market,10000030,Heimatar
40659,Capital Energy Neutralizer I,0,,,,,,10,9455400000,33000000000,3490000000,3490000000,33000000000,44873103,29880000,29970000,65,22000000,87980000,22000000,market,10000002,The Forge
46506,Standup M-Set Composite Reactor Time Efficiency I Blueprint,4,136250000,399999999,22000000,22000000,399999999,15,51666663,30000000,30000000,30000000,100000000,100000000,100000000,100000000,442,100000000,100000000,22000000,solo,10000002,The Forge
46507,Standup M-Set Composite Reactor Time Efficiency II Blueprint,3,23000000,23000000,22000000,22000000,23999999,1,1500000000,1500000000,1500000000,1500000000,1500000000,,,,0,,,22000000,solo,10000002,The Forge
46508,Standup M-Set Composite Reactor Material Efficiency I Blueprint,3,22333333,22000000,22000000,22000000,22999999,15,51666663,30000000,30000000,30000000,100000000,100000000,100000000,100000000,442,100000000,100000000,22000000,solo,10000002,The Forge
46512,Standup M-Set Hybrid Reactor Material Efficiency I Blueprint,4,31750000,22000000,22000000,22000000,60000000,15,51666663,30000000,30000000,30000000,100000000,100000000,100000000,100000000,442,100000000,100000000,22000000,solo,10000002,The Forge
46510,Standup M-Set Hybrid Reactor Time Efficiency I Blueprint,4,31750000,22000000,22000000,22000000,60000000,15,51666663,30000000,30000000,30000000,100000000,100000000,100000000,100000000,442,100000000,100000000,22000000,solo,10000002,The Forge
47545,Sunesis Versus Redforce SKIN,0,,,,,,0,,,,,,104060000,85000000,30000000,22,22000000,1200000000,22000000,market,10000002,The Forge
47637,Tornado Capsuleer Day XV SKIN,0,,,,,,0,,,,,,35074286,37600000,23000000,44,22000000,56000000,22000000,market,10000042,Metropolis
53723,Mid-grade Nirvana Beta Blueprint,15,37260000,35000000,39000000,22000000,45000000,5,866000000,1100000000,70000000,70000000,3000000000,,,,0,,,22000000,solo,10000032,Sinq Laison
2803,Large Blaster Battery Blueprint,1,21999999,21999999,21999999,21999999,21999999,0,,,,,,75000000,75000000,75000000,30948,75000000,75000000,21999999,solo,10000002,The Forge
19109,Corpum B-Type Medium Energy Nosferatu,0,,,,,,0,,,,,,44250000,30500000,21990000,72,21990000,150000000,21990000,market,10000002,The Forge
43782,Skiff Gallente Industrial Livery SKIN,0,,,,,,0,,,,,,44226250,49500000,21990000,12,21990000,121000000,21990000,market,10000002,The Forge
47124,Standup Ametat I,0,,,,,,0,,,,,,25367143,22000000,21990000,61,21990000,39990000,21990000,market,10000002,The Forge
47144,Standup Einherji II,0,,,,,,0,,,,,,26990909,23000000,21980000,81,21980000,35170000,21980000,market,10000002,The Forge
2863,Primae,0,,,,,,0,,,,,,38011494,61680000,55000000,184,21970000,75000000,21970000,market,10000002,The Forge
17841,Federation Navy Comet,1,27000000,27000000,27000000,27000000,27000000,0,,,,,,27449861,22940000,23000000,580,21970000,44900000,21970000,market,10000002,The Forge
27177,Zainou 'Beancounter' Research RR-603,0,,,,,,0,,,,,,26141818,21970000,21980000,134,21960000,38910000,21960000,market,10000002,The Forge
48488,Rifter Dawn of Liberation SKIN,0,,,,,,0,,,,,,37153158,29770000,21950000,38,21950000,98000000,21950000,market,10000002,The Forge
27238,Eifyr and Co. 'Alchemist' Gas Harvesting GH-803,0,,,,,,0,,,,,,33371538,39730000,21930000,118,21930000,96900000,21930000,market,10000002,The Forge
58887,Algos Federation Navy SKIN,0,,,,,,0,,,,,,56307778,187400000,21930000,9,21930000,187400000,21930000,market,10000002,The Forge
16221,Moon Harvesting Array,0,,,,,,0,,,,,,44154737,79960000,21900000,34,21900000,116900000,21900000,market,10000002,The Forge
42750,Punisher Cold Iron SKIN,0,,,,,,0,,,,,,43307778,38990000,22000000,25,21900000,89990000,21900000,market,10000002,The Forge
12038,Purifier,0,,,,,,4,1484000000,700000000,700000000,36000000,4500000000,29591719,31900000,23990000,350,21890000,80000000,21890000,market,10000042,Metropolis
12219,Capital Remote Capacitor Transmitter I,0,,,,,,3,14273333333,3920000000,3920000000,3920000000,34500000000,33525000,26660000,35000000,56,21890000,75000000,21890000,market,10000043,Domain
13933,Dread Guristas Rocket Launcher,0,,,,,,0,,,,,,32153333,23010000,24000000,25,21890000,48960000,21890000,market,10000002,The Forge
60162,Men's 'Semiotique Sports' Shoes,0,,,,,,0,,,,,,43561000,30060000,21870000,10,21870000,100000000,21870000,market,10000002,The Forge
13231,Zainou 'Snapshot' Torpedoes TD-603,0,,,,,,0,,,,,,23728333,23600000,23990000,72,21850000,28000000,21850000,market,10000002,The Forge
18857,Corpum B-Type Explosive Energized Membrane,0,,,,,,0,,,,,,33105870,29400000,35000000,81,21710000,88980000,21710000,market,10000002,The Forge
41215,Republic Fleet Medium Cap Battery,0,,,,,,6,1506649999,489999999,489999999,489999999,4599999999,24786250,21940000,21900000,342,21700000,55070000,21700000,market,10000042,Metropolis
24641,Zainou 'Gnome' Launcher CPU Efficiency LE-603,0,,,,,,1,84000000,84000000,84000000,84000000,84000000,26385000,21680000,21780000,52,21680000,37900000,21680000,market,10000002,The Forge
47907,Chaotic Electrical Filament,0,,,,,,0,,,,,,26806022,24980000,26920000,753,21680000,224000000,21680000,market,10000002,The Forge
10244,Zainou 'Gypsy' Signature Analysis SA-703,0,,,,,,0,,,,,,24861429,21570000,21790000,150,21570000,34210000,21570000,market,10000002,The Forge
19684,Inherent Implants 'Noble' Repair Proficiency RP-903,0,,,,,,0,,,,,,24340000,22170000,24980000,147,21460000,29990000,21460000,market,10000002,The Forge
10225,Social Adaptation Chip - Standard,0,,,,,,1,84000000,84000000,84000000,84000000,84000000,23539268,22330000,22000000,449,21440000,35500000,21440000,market,10000043,Domain
13259,Inherent Implants 'Squire' Capacitor Management EM-803,1,21439999,21439999,21439999,21439999,21439999,0,,,,,,24854167,23630000,23550000,508,23410000,29990000,21439999,solo,10000002,The Forge
10208,Memory Augmentation - Standard,0,,,,,,0,,,,,,25138571,22750000,25000000,491,21390000,50000000,21390000,market,10000002,The Forge
15739,Federation Navy Multispectrum Energized Membrane,0,,,,,,2,1999000000,1999000000,1999000000,1999000000,1999000000,27068333,35900000,29990000,152,21390000,47440000,21390000,market,10000002,The Forge
18915,Centus B-Type Thermal Armor Hardener,0,,,,,,0,,,,,,47334286,21440000,21400000,49,21390000,193500000,21390000,market,10000002,The Forge
10221,Cybernetic Subprocessor - Standard,0,,,,,,0,,,,,,26891600,27480000,22490000,586,21380000,198900000,21380000,market,10000002,The Forge
14156,Dark Blood Medium Energy Nosferatu,0,,,,,,2,500000000,500000000,500000000,500000000,500000000,43242813,49900000,29000000,79,21380000,99820000,21380000,market,10000043,Domain
36451,Nidhoggur Justice SKIN,0,,,,,,0,,,,,,59170556,57570000,21300000,21,21300000,172000000,21300000,market,10000030,Heimatar
35899,Standup Reprocessing Facility I,0,,,,,,0,,,,,,39126122,21800000,24380000,116,21290000,99910000,21290000,market,10000002,The Forge
10212,Neural Boost - Standard,0,,,,,,0,,,,,,23645000,27240000,22290000,575,21250000,29500000,21250000,market,10000043,Domain
52295,Capsuleer Day XVI Sunesis & SKIN Crate,0,,,,,,0,,,,,,31760000,21250000,36000000,73,21240000,150100000,21240000,market,10000002,The Forge
11962,Huginn Blueprint,6,30416500,21300000,21200000,21200000,39999999,0,,,,,,,,,0,,,21200000,solo,10000002,The Forge
9750,Micro 'Notos' Explosive Charge I,0,,,,,,0,,,,,,22186000,21570000,21170000,8,21170000,25560000,21170000,market,10000002,The Forge
9702,Micro Rudimentary Concussion Bomb I,0,,,,,,0,,,,,,34377500,21000000,21000000,4,21000000,47750000,21000000,market,10000002,The Forge
10216,Ocular Filter - Standard,0,,,,,,1,26000000,26000000,26000000,26000000,26000000,24097778,22720000,22680000,426,21000000,44950000,21000000,market,10000030,Heimatar
15635,Imperial Navy Raid Leader Insignia,0,,,,,,0,,,,,,21000000,21000000,21000000,1,21000000,21000000,21000000,market,10000002,The Forge
17291,Cormack Vaaja's Tag,0,,,,,,0,,,,,,21000000,21000000,21000000,5,21000000,21000000,21000000,market,10000002,The Forge
19131,Gistii B-Type Small Remote Shield Booster,0,,,,,,0,,,,,,37513636,35000000,35000000,21,21000000,49950000,21000000,market,10000042,Metropolis
22157,Sispur Estate Keycard,1,21000000,21000000,21000000,21000000,21000000,0,,,,,,,,,0,,,21000000,solo,10000042,Metropolis
25323,Standard Mindflood Booster Blueprint,26,29113846,23990000,25000000,21000000,48500000,15,501666667,65000000,65000000,40000000,3100000000,,,,0,,,21000000,solo,10000002,The Forge
25505,Improved Frentix Booster Blueprint,7,29142857,30000000,30000000,21000000,50000000,0,,,,,,,,,0,,,21000000,solo,10000002,The Forge
27569,Shadow Warp Scrambling Battery,0,,,,,,1,546000000,546000000,546000000,546000000,546000000,27452222,30800000,21000000,32,21000000,30810000,21000000,market,10000032,Sinq Laison
28292,'Augmented' Praetor,0,,,,,,0,,,,,,33821111,48850000,21320000,341,21000000,120600000,21000000,market,10000002,The Forge
31916,Imperial Navy 800mm Steel Plates,0,,,,,,0,,,,,,25381613,23440000,21940000,282,21000000,80070000,21000000,market,10000030,Heimatar
34692,Thorax Aliastra SKIN,0,,,,,,0,,,,,,31831111,21000000,22000000,25,21000000,48000000,21000000,market,10000032,Sinq Laison
40565,Tyrfing II,0,,,,,,5,2961583333,457916667,5750000000,457916667,5750000000,23480588,21550000,21000000,342,21000000,37990000,21000000,market,10000002,The Forge
56145,Men's EDENCOM 'Reliant' Beret,0,,,,,,0,,,,,,123370000,150000000,21000000,17,21000000,299900000,21000000,market,10000030,Heimatar
60374,Mercoxit Asteroid Mining Crystal Type C I Blueprint,4,45000000,44999999,44999999,44999999,45000000,2,200000000,200000000,200000000,200000000,200000000,21008667,22950000,21000000,315,21000000,22950000,21000000,market,10000002,The Forge
2804,Large Railgun Battery Blueprint,2,43000000,65000000,20999999,20999999,65000000,0,,,,,,75000000,75000000,75000000,33060,75000000,75000000,20999999,solo,10000002,The Forge
2807,Large AutoCannon Battery Blueprint,1,20999999,20999999,20999999,20999999,20999999,0,,,,,,100000000,100000000,100000000,32004,100000000,100000000,20999999,solo,10000002,The Forge
14176,Dark Blood Medium Capacitor Booster,0,,,,,,0,,,,,,30850333,20990000,25480000,43,20990000,65810000,20990000,market,10000002,The Forge
27767,Sansha Large Pulse Laser Battery,0,,,,,,0,,,,,,20935000,20930000,20930000,4,20930000,20940000,20930000,market,10000002,The Forge
33585,Defunct Amarr Encounter Surveillance System,0,,,,,,0,,,,,,41428571,45990000,20920000,13,20920000,100000000,20920000,market,10000002,The Forge
47128,Standup Termite II,0,,,,,,0,,,,,,24282500,28500000,28500000,17,20900000,28500000,20900000,market,10000043,Domain
9957,Eifyr and Co. 'Gunslinger' Motion Prediction MR-703,0,,,,,,1,4500000000,4500000000,4500000000,4500000000,4500000000,27357188,23890000,28000000,158,20860000,41120000,20860000,market,10000043,Domain
13867,Dread Guristas 150mm Railgun,0,,,,,,0,,,,,,37709167,59000000,32390000,22,20860000,62600000,20860000,market,10000002,The Forge
26318,Large Auxiliary Thrusters II,0,,,,,,0,,,,,,30560313,39980000,37990000,114,20840000,73010000,20840000,market,10000002,The Forge
14112,Shadow Serpentis 1MN Afterburner,0,,,,,,0,,,,,,32010882,47500000,24000000,59,20820000,50000000,20820000,market,10000002,The Forge
47273,Heavy Entropic Disintegrator I,0,,,,,,1,450000000,450000000,450000000,450000000,450000000,32147200,37000000,26360000,214,20680000,89900000,20680000,market,10000043,Domain
37460,Scalpel,0,,,,,,1,55000000,55000000,55000000,55000000,55000000,27323778,31000000,25000000,288,20650000,39970000,20650000,market,10000043,Domain
15902,Republic Fleet Small Shield Booster,0,,,,,,0,,,,,,34009545,64240000,38760000,42,20620000,110000000,20620000,market,10000002,The Forge
13248,Zainou 'Deadeye' Missile Projection MP-703,0,,,,,,0,,,,,,23910952,20600000,20760000,106,20600000,28500000,20600000,market,10000002,The Forge
20541,Drill Parts,2,21825000,20575000,20575000,20575000,23075000,0,,,,,,,,,0,,,20575000,solo,10000002,The Forge
13247,Zainou 'Deadeye' Missile Bombardment MB-703,0,,,,,,0,,,,,,24372222,31480000,20560000,172,20560000,37990000,20560000,market,10000002,The Forge
22890,'Meditation' Medium Armor Repairer I Blueprint,7,27642857,24000000,20500000,20500000,50000000,3,2081666667,3100000000,3100000000,45000000,3100000000,,,,0,,,20500000,solo,10000002,The Forge
27856,True Sansha Energy Neutralizing Battery,0,,,,,,0,,,,,,21504286,21900000,20500000,20,20500000,24310000,20500000,market,10000002,The Forge
46994,Noctis Glacial Drift SKIN,0,,,,,,2,4050000000,600000000,600000000,600000000,7500000000,48354000,21000000,25000000,31,20490000,145000000,20490000,market,10000002,The Forge
18901,Corpus B-Type EM Armor Hardener,0,,,,,,0,,,,,,44816429,20420000,20410000,39,20410000,149300000,20410000,market,10000002,The Forge
13230,Zainou 'Snapshot' Rockets RD-903,0,,,,,,0,,,,,,32506800,43970000,23000000,95,20400000,73980000,20400000,market,10000042,Metropolis
13229,Zainou 'Snapshot' Heavy Missiles HM-703,0,,,,,,0,,,,,,23649444,23600000,23000000,108,20370000,37250000,20370000,market,10000002,The Forge
13260,Inherent Implants 'Squire' Capacitor Systems Operation EO-603,1,20570000,20570000,20570000,20570000,20570000,0,,,,,,24582105,20690000,20230000,179,20230000,34500000,20230000,market,10000002,The Forge
13166,Inherent Implants 'Lancer' Gunnery RF-903,1,20229000,20229000,20229000,20229000,20229000,1,2300000000,2300000000,2300000000,2300000000,2300000000,24334667,22140000,24900000,192,20850000,35000000,20229000,solo,10000002,The Forge
24632,Zainou 'Deadeye' Guided Missile Precision GP-803,0,,,,,,0,,,,,,25319545,27650000,27700000,136,20170000,54000000,20170000,market,10000002,The Forge
27108,Zainou 'Snapshot' Light Missiles LM-903,0,,,,,,0,,,,,,32678667,26000000,20130000,88,20130000,84950000,20130000,market,10000002,The Forge
36912,Antipharmakon Aeolis,0,,,,,,5,1676990000,1800000000,470000000,470000000,3890000000,25169310,21860000,25000000,191,20020000,39960000,20020000,market,10000030,Heimatar
18985,Coreli A-Type Small Remote Armor Repairer,0,,,,,,0,,,,,,33387125,35000000,31070000,250,20010000,67200000,20010000,market,10000032,Sinq Laison
2783,Minmatar Control Tower Blueprint,1,20000000,20000000,20000000,20000000,20000000,1,135000000,135000000,135000000,135000000,135000000,499998611,499900000,500000000,31301,499900000,500000000,20000000,solo,10000002,The Forge
10156,Strong Blue Pill Booster,0,,,,,,2,2450000000,3950000000,950000000,950000000,3950000000,25307143,21880000,22000000,974,20000000,29990000,20000000,market,10000002,The Forge
11176,Crow,0,,,,,,1,25000000,25000000,25000000,25000000,25000000,26156875,21220000,27000000,274,20000000,74970000,20000000,market,10000043,Domain
11387,Hyena,0,,,,,,0,,,,,,27426094,25250000,22950000,196,20000000,49990000,20000000,market,10000042,Metropolis
13250,Zainou 'Deadeye' Target Navigation Prediction TN-903,0,,,,,,0,,,,,,24505833,20000000,24870000,261,20000000,37900000,20000000,market,10000030,Heimatar
13263,Zainou 'Gnome' Shield Operation SP-903,1,20000000,20000000,20000000,20000000,20000000,0,,,,,,24065192,20290000,22990000,234,20000000,38500000,20000000,market,10000043,Domain
13791,Dark Blood Dual Heavy Pulse Laser,0,,,,,,0,,,,,,31670909,47800000,23430000,39,20000000,88020000,20000000,market,10000043,Domain
13950,Domination Medium Shield Booster,0,,,,,,0,,,,,,37405357,29960000,44000000,47,20000000,77670000,20000000,market,10000032,Sinq Laison
15826,Federation Navy Light Neutron Blaster,0,,,,,,0,,,,,,27196000,20000000,20000000,6,20000000,34410000,20000000,market,10000002,The Forge
17207,Guristas Brass Tag,0,,,,,,1,450000000,450000000,450000000,450000000,450000000,30685652,26650000,27750000,120,20000000,54950000,20000000,market,10000043,Domain
17298,Kaikka Peunato's Tag,0,,,,,,0,,,,,,232873750,100000000,100000000,11,20000000,743000000,20000000,market,10000002,The Forge
17685,Microwave XL Blueprint,0,,,,,,2,332000000,625000000,39000000,39000000,625000000,20769333,20010000,20000000,279,20000000,25780000,20000000,market,10000043,Domain
17844,Vexor Navy Issue Blueprint,27,27629630,25000000,27000000,20000000,35000000,22,227045455,450000000,250000000,159000000,450000000,,,,0,,,20000000,solo,10000002,The Forge
18911,Centus B-Type Kinetic Armor Hardener,0,,,,,,0,,,,,,42075185,29870000,119400000,42,20000000,119500000,20000000,market,10000043,Domain
19363,Centum B-Type EM Energized Membrane,0,,,,,,0,,,,,,36921429,60010000,31630000,55,20000000,60010000,20000000,market,10000042,Metropolis
19413,15th Tier Overseer's Personal Effects,0,,,,,,0,,,,,,21349184,20010000,21850000,144,20000000,24140000,20000000,market,10000032,Sinq Laison
20582,'Ghost' Burst Jammer Blueprint,0,,,,,,1,20000000,20000000,20000000,20000000,20000000,,,,0,,,20000000,package,10000002,The Forge
21542,N-1 Neon Type Rocket Bay,0,,,,,,0,,,,,,30866667,45000000,20000000,23,20000000,46000000,20000000,market,10000042,Metropolis
21550,280mm 'Jolt' Artillery I Blueprint,3,20000000,20000000,20000000,20000000,20000000,0,,,,,,,,,0,,,20000000,solo,10000002,The Forge
21552,425mm Medium 'Jolt' Autocannon I Blueprint,1,20000000,20000000,20000000,20000000,20000000,2,1735000000,370000000,370000000,370000000,3100000000,,,,0,,,20000000,solo,10000002,The Forge
21610,Jump Fuel Conservation,0,,,,,,0,,,,,,20229294,20700000,20000000,44722,20000000,27990000,20000000,market,10000002,The Forge
